DGS
DGS
SGD
SGD
SGD
SGD
DGS
DGS
SGD
DGS
SGD
SGD
DGS
DGS
DGS
DGS
SGD
SGD
SGD
DGS
SGD
SGD
DGS
SGD
SGD
DGS
SGD
DGS
DGS
DGS
DGS
DGS
DGS
DGS
DGS
SGD
DGS
DGS
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
DGS
DGS
DGS
DGS
SGD
SGD
SGD
DGS
DGS
SGD
SGD
SGD
SGD
DGS
DGS
DGS
SGD
DGS
SGD
DGS
DGS
DGS
DGS
DGS
DGS
SGD
SGD
SGD
SGD
DGS
SGD
DGS
SGD
DGS
SGD
SGD
DGS
DGS
DGS
DGS
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
DGS
DGS
DGS
SGD
DGS
DGS
DGS
SGD
DGS
SGD
SGD
SGD
SGD
DGS
DGS
DGS
DGS
DGS
DGS
SGD
SGD
DGS
SGD
DGS
SGD
DGS
DGS
DGS
SGD
DGS
DGS
SGD
SGD
DGS
DGS
SGD
SGD
DGS
DGS
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
DGS
DGS
SGD
DGS
DGS
SGD
SGD
DGS
DGS
SGD
DGS
SGD
SGD
SGD
DGS
DGS
DGS
SGD
SGD
SGD
DGS
DGS
DGS
DGS
DGS
DGS
DGS
SGD
SGD
DGS
DGS
DGS
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
SGD
