0.11709906863372843,0.11709906863372843,0.11471150652998235,0.13120739015586438,0.09658773965154616,0.10049465945767612,0.20088079336518194,0.20088079336518194,0.20164047221637388,0.20088079336518194,0.022139212234736427,0.022139212234736427,0.12057188623917729,0.10657209026721161,0.1256725870971803,0.13381200335995103,0.11199836777572543,0.11199836777572543,0.010744029466857381,0.020511328982182275,1.0560621287069616,1.0359849019254603,0.1367421932145485,0.1367421932145485,0.2034854065692686,0.23636864827086243,0.12002925848832592,0.11709906863372843,0.06316187019910097,0.06316187019910097,0.4191256747576082,0.4191256747576082,0.20229162551739557,0.10190549160988972
0.15802416902451277,0.15802416902451277,0.06177116111801571,0.00454821905492239,0.06177116111801571,0.005711716952693233,0.13813893222624746,0.13813893222624746,0.13813893222624746,0.13813893222624746,0.05711716952693233,0.011529206441547452,0.30790385276462967,0.30790385276462967,0.2093238490625909,0.13612925403918874,0.08546420921807653,0.08546420921807653,0.020202554406748285,0.009836845862971679,1.1558822751672528,1.2089800883200676,0.26125816431763493,0.2211703731126213,0.19483301160853583,0.24264219795330144,0.17124573604463603,0.25607531004574663,0.09498373747256525,0.09498373747256525,0.1772747706058122,0.1772747706058122,0.019567919189782373,0.021366052304519132
0.15189353342332126,0.15189353342332126,0.20646730294563478,0.20646730294563478,0.14514962654318747,0.11692897006016602,0.05063117780777375,0.11910777074451695,0.05063117780777375,0.11910777074451695,0.10873252939046495,0.15127101894207814,0.12419163900800242,0.12419163900800242,0.15977871685240078,0.18561306782399026,0.15542111548369894,0.09586723011144047,0.06640154466593279,0.06287396260555511,1.416842959309341,1.1653471088871203,0.1916307078093404,0.1795954278386401,0.15137477135561866,0.15137477135561866,0.15822243064929298,0.15822243064929298,0.15542111548369894,0.09586723011144047,0.16050498374718442,0.16050498374718442,0.12989802175273102,0.192149469877043
0.17921530445202916,0.17857333918235024,0.12154542439254037,0.12154542439254037,0.1181216096209195,0.10228646630217304,0.0961877962402234,0.04611450520526839,0.0961877962402234,0.04611450520526839,0.0434396499149396,0.05264115211367065,0.029209419770390422,0.029209419770390422,0.084632421386003,0.10817114794089638,0.20136310625595155,0.11940554016027732,0.06976022597177492,0.06976022597177492,1.290564180477836,1.031531194162396,0.16905085434877973,0.16273819586360377,0.2280046649476263,0.2280046649476263,0.32815124701753634,0.3290072007104416,0.1799642639333212,0.14658206991001788,0.3670971400447236,0.3670971400447236,0.1367386024416079,0.054567047922707376
0.2343487754107339,0.27789296028749555,0.0934277379575387,0.0934277379575387,0.0849059643062393,0.0754488740346753,0.09394735830213014,0.08615305313325872,0.09394735830213014,0.08615305313325872,0.18082787991781685,0.14029749303968547,0.08251571072111871,0.08251571072111871,0.19444193294611226,0.27061827546321554,0.18508876674346655,0.2020283899771471,0.06858988548606847,0.028371270814691957,1.1287193125214992,0.9259634540619242,0.4796095780578878,0.40280969112727477,0.18415345012320197,0.18415345012320197,0.24505295450931733,0.3127075233751212,0.18508876674346655,0.23029573672292075,0.2201111779689288,0.2201111779689288,0.10174166347100154,0.04063431094704965
0.19706568061261406,0.19706568061261406,0.0599179186712735,0.0599179186712735,0.06530845806730502,0.06613777182054065,0.046130577523731335,0.050484474728218334,0.046130577523731335,0.050484474728218334,0.057637305849875545,0.057015320534948837,0.047892869249357026,0.047892869249357026,0.06499746540984166,0.06499746540984166,0.15134975996550054,0.09682238069025857,0.06675975713546736,0.06655242869715847,1.3082424457291897,1.1961814248232265,0.08635229455565888,0.10490818978430587,0.10179826320967228,0.10179826320967228,0.10356055493529798,0.08821825050043902,0.09910299351165652,0.09537108162209623,0.11703690342537679,0.11703690342537679,0.059088604918037885,0.09931032194996543
0.3591025539629925,0.3591025539629925,0.04394926712845099,0.0923034721923276,0.01882109845136398,0.01802020064492296,0.04545095051552791,0.05846553987019448,0.04545095051552791,0.05846553987019448,0.06707519128943545,0.12664196564348634,0.3583016561565515,0.3583016561565515,0.24117035196455228,0.3278675395117927,0.1627824791591374,0.1627824791591374,0.10962288725661466,0.01832053732233834,1.186830436919787,1.0429691684378188,0.3140520523506851,0.3627065940919771,0.41266259476873574,0.3090464410604287,0.2816156911898238,0.20533017512631657,0.1555743989011682,0.1555743989011682,0.5441099472508681,0.5441099472508681,0.06487272232172264,0.05065678625739454
0.2922000132540132,0.2656919869295039,0.12672875662063446,0.12224278293494828,0.12672875662063446,0.024265039481666133,0.16730642768661397,0.059439151335341826,0.16730642768661397,0.059439151335341826,0.12734048030504622,0.02783342764073468,0.23571752639332816,0.23551361849852423,0.1529309211029378,0.12030565793431107,0.09838555924288998,0.09838555924288998,0.03527606580107765,0.011520796056421314,1.0801001187763488,1.096616658255466,0.27180922377362143,0.3955813159195991,0.2904667961481799,0.22317719086288723,0.13223426978034022,0.13162254609592847,0.05872547370352812,0.08451982239622363,0.3719280001223447,0.3719280001223447,0.03853859211794033,0.13111277635891866
0.19701546824009616,0.19701546824009616,0.0859795710114471,0.09658809622437535,0.0812309930589935,0.12730230255513908,0.02394495690918092,0.07799791870838681,0.02394495690918092,0.07799791870838681,0.1444780100427372,0.12831263828970366,0.06466148701213413,0.06466148701213413,0.1266961011144003,0.09183951827192176,0.06557078917324227,0.09870980126696102,0.14811521868716976,0.1082069571718682,1.3949705487133375,1.1014680178223224,0.23490305828626853,0.19792477040120432,0.2706689432898552,0.2706689432898552,0.11507724016690747,0.12619093324711803,0.1254836982329228,0.09335502187376865,0.20560332198389528,0.20560332198389528,0.1570061731513382,0.09497155904907201
0.20482821403283993,0.20482821403283993,0.10884132978185374,0.12106358946694089,0.07091017903503152,0.0863987322566506,0.05363043258370141,0.03340048551872956,0.05363043258370141,0.03340048551872956,0.1466671162210459,0.1466671162210459,0.10273019993931017,0.10273019993931017,0.12780690515526483,0.25930156107758184,0.20293165649549882,0.20293165649549882,0.08239488856670825,0.02402306213965407,0.8785275970194545,0.753144070939681,0.1958722478842847,0.2020887420344583,0.19387032603931353,0.23907161401261,0.17543157220405275,0.11295053777942614,0.1832285309686773,0.1832285309686773,0.29670589028625377,0.29670589028625377,0.10873596547422368,0.049521224586128995
